task_id,trajectory_path,stop_reason,reason
676,experiments/baselines/acon/data/676.json,crash,pipeline_anomaly
677,experiments/baselines/acon/data/677.json,crash,pipeline_anomaly
678,experiments/baselines/acon/data/678.json,crash,pipeline_anomaly
68,experiments/baselines/acon/data/68.json,crash,pipeline_anomaly
680,experiments/baselines/acon/data/680.json,crash,pipeline_anomaly
681,experiments/baselines/acon/data/681.json,crash,pipeline_anomaly
682,experiments/baselines/acon/data/682.json,crash,pipeline_anomaly
683,experiments/baselines/acon/data/683.json,crash,pipeline_anomaly
684,experiments/baselines/acon/data/684.json,crash,pipeline_anomaly
685,experiments/baselines/acon/data/685.json,crash,pipeline_anomaly
686,experiments/baselines/acon/data/686.json,crash,pipeline_anomaly
687,experiments/baselines/acon/data/687.json,crash,pipeline_anomaly
688,experiments/baselines/acon/data/688.json,crash,pipeline_anomaly
689,experiments/baselines/acon/data/689.json,crash,pipeline_anomaly
69,experiments/baselines/acon/data/69.json,crash,pipeline_anomaly
690,experiments/baselines/acon/data/690.json,crash,pipeline_anomaly
691,experiments/baselines/acon/data/691.json,crash,pipeline_anomaly
693,experiments/baselines/acon/data/693.json,crash,pipeline_anomaly
694,experiments/baselines/acon/data/694.json,crash,pipeline_anomaly
695,experiments/baselines/acon/data/695.json,crash,pipeline_anomaly
696,experiments/baselines/acon/data/696.json,crash,pipeline_anomaly
697,experiments/baselines/acon/data/697.json,crash,pipeline_anomaly
698,experiments/baselines/acon/data/698.json,crash,pipeline_anomaly
699,experiments/baselines/acon/data/699.json,crash,pipeline_anomaly
700,experiments/baselines/acon/data/700.json,crash,pipeline_anomaly
701,experiments/baselines/acon/data/701.json,crash,pipeline_anomaly
702,experiments/baselines/acon/data/702.json,crash,pipeline_anomaly
703,experiments/baselines/acon/data/703.json,crash,pipeline_anomaly
704,experiments/baselines/acon/data/704.json,crash,pipeline_anomaly
705,experiments/baselines/acon/data/705.json,crash,pipeline_anomaly
707,experiments/baselines/acon/data/707.json,crash,pipeline_anomaly
708,experiments/baselines/acon/data/708.json,crash,pipeline_anomaly
709,experiments/baselines/acon/data/709.json,crash,pipeline_anomaly
710,experiments/baselines/acon/data/710.json,crash,pipeline_anomaly
711,experiments/baselines/acon/data/711.json,crash,pipeline_anomaly
713,experiments/baselines/acon/data/713.json,crash,pipeline_anomaly
715,experiments/baselines/acon/data/715.json,crash,pipeline_anomaly
716,experiments/baselines/acon/data/716.json,crash,pipeline_anomaly
717,experiments/baselines/acon/data/717.json,crash,pipeline_anomaly
718,experiments/baselines/acon/data/718.json,crash,pipeline_anomaly
719,experiments/baselines/acon/data/719.json,crash,pipeline_anomaly
720,experiments/baselines/acon/data/720.json,crash,pipeline_anomaly
721,experiments/baselines/acon/data/721.json,crash,pipeline_anomaly
724,experiments/baselines/acon/data/724.json,crash,pipeline_anomaly
725,experiments/baselines/acon/data/725.json,crash,pipeline_anomaly
727,experiments/baselines/acon/data/727.json,crash,pipeline_anomaly
728,experiments/baselines/acon/data/728.json,crash,pipeline_anomaly
730,experiments/baselines/acon/data/730.json,crash,pipeline_anomaly
731,experiments/baselines/acon/data/731.json,crash,pipeline_anomaly
732,experiments/baselines/acon/data/732.json,crash,pipeline_anomaly
733,experiments/baselines/acon/data/733.json,crash,pipeline_anomaly
734,experiments/baselines/acon/data/734.json,crash,pipeline_anomaly
736,experiments/baselines/acon/data/736.json,crash,pipeline_anomaly
742,experiments/baselines/acon/data/742.json,crash,pipeline_anomaly
743,experiments/baselines/acon/data/743.json,crash,pipeline_anomaly
745,experiments/baselines/acon/data/745.json,crash,pipeline_anomaly
746,experiments/baselines/acon/data/746.json,crash,pipeline_anomaly
747,experiments/baselines/acon/data/747.json,crash,pipeline_anomaly
748,experiments/baselines/acon/data/748.json,crash,pipeline_anomaly
749,experiments/baselines/acon/data/749.json,crash,pipeline_anomaly
751,experiments/baselines/acon/data/751.json,crash,pipeline_anomaly
768,experiments/baselines/acon/data/768.json,crash,pipeline_anomaly
769,experiments/baselines/acon/data/769.json,crash,pipeline_anomaly
770,experiments/baselines/acon/data/770.json,crash,pipeline_anomaly
771,experiments/baselines/acon/data/771.json,crash,pipeline_anomaly
772,experiments/baselines/acon/data/772.json,crash,pipeline_anomaly
773,experiments/baselines/acon/data/773.json,crash,pipeline_anomaly
774,experiments/baselines/acon/data/774.json,crash,pipeline_anomaly
776,experiments/baselines/acon/data/776.json,crash,pipeline_anomaly
777,experiments/baselines/acon/data/777.json,crash,pipeline_anomaly
779,experiments/baselines/acon/data/779.json,crash,pipeline_anomaly
780,experiments/baselines/acon/data/780.json,crash,pipeline_anomaly
782,experiments/baselines/acon/data/782.json,crash,pipeline_anomaly
788,experiments/baselines/acon/data/788.json,crash,pipeline_anomaly
794,experiments/baselines/acon/data/794.json,crash,pipeline_anomaly
795,experiments/baselines/acon/data/795.json,crash,pipeline_anomaly
796,experiments/baselines/acon/data/796.json,crash,pipeline_anomaly
797,experiments/baselines/acon/data/797.json,crash,pipeline_anomaly
799,experiments/baselines/acon/data/799.json,crash,pipeline_anomaly
800,experiments/baselines/acon/data/800.json,crash,pipeline_anomaly
801,experiments/baselines/acon/data/801.json,crash,pipeline_anomaly
803,experiments/baselines/acon/data/803.json,crash,pipeline_anomaly
804,experiments/baselines/acon/data/804.json,crash,pipeline_anomaly
805,experiments/baselines/acon/data/805.json,crash,pipeline_anomaly
806,experiments/baselines/acon/data/806.json,crash,pipeline_anomaly
807,experiments/baselines/acon/data/807.json,crash,pipeline_anomaly
808,experiments/baselines/acon/data/808.json,crash,pipeline_anomaly
809,experiments/baselines/acon/data/809.json,crash,pipeline_anomaly
810,experiments/baselines/acon/data/810.json,crash,pipeline_anomaly
96,experiments/baselines/acon/data/96.json,crash,pipeline_anomaly
